Название вакансии;URL;Название компании;Описание
Помощник исполнительного директора / Переводчик (английский язык);https://hh.ru/vacancy/34946639?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;АО ЗОЛОТОЙ РУДНИК ;письменный перевод, последовательный перевод, синхронный перевод, выполнение поручений руководителя
Ассистент-переводчик руководителя / Assistant-translator;https://hh.ru/vacancy/34832369?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;O'STIN ;Административная поддержка руководителя (экспата). Участие в переговорах, устный синхронный перевод на встречах и совещаниях. Письменный перевод документации, презентаций. Выполнение поручений руководителя.
Переводчик английского языка;https://hh.ru/vacancy/34780394?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;ООО ВР-Технологии ;"Письменный перевод технической документации (авиастроение), а также юридической, контрактной, сертификационной, проектной и иной документации; Устный последовательный перевод совещаний, конференций, презентаций по техническим, юридическим, контрактным, сертификационным, проектным и др. вопросам; Обеспечение единства терминологии и стилистики в документации в рамках проектов; Сопровождение руководства компании на переговорах и совещаниях с иностранными партнерами."
Секретарь-переводчик со знанием английского языка;https://hh.ru/vacancy/34661641?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0 ;ООО ЮрХаус ;Прием и распределение входящих звонков. Работа с базой данных. Встреча гостей, чай-кофе. Перевод документов. Заказ канцтоваров, воды и тд. Помощь менеджерам, бухгалтеру. Сканирование документов. Решение административных вопросов, обеспечение жизнедеятельности офиса. Нотариальное заверение документов. Помощь по сайту
Референт-переводчик (английский язык);https://hh.ru/vacancy/34645922?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;МегаГрупп, Группа компаний ;"Административная поддержка руководства, планирование рабочего дня, координация встреч, выполнение поручений руководства (в том числе личных);
Travel support руководителей и сотрудников компании (возможны командировки за рубеж в качестве переводчика первых лиц компании); Участие в переговорах и звонках с иностранными партнерами в качестве переводчика, письменные переводы с/на английский, с/на русский (юридические документы, презентации, письма и т. п.); Встреча и сопровождение гостей (чай / кофе); Ведение деловой переписки, протоколирование встреч, работа в системе Bitrix24; Прием и распределение звонков (первичное консультирование, рассылка информации по франшизам и партнерам, работа с электронной почтой); Регистрация и распределение вх. / исх. документации (делопроизводство), отправка и получение корреспонденции (в том числе, почтой России), взаимодействие с курьерскими службами; Администрирование жизнедеятельности офиса (заказ воды, канцелярии и т. п.);"
Переводчик английского языка;https://hh.ru/vacancy/34985054?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;Всероссийский научно-исследовательский институт автоматики им. Н.Л. Духова, ФГУП ;Устный (последовательный) и письменный перевод научно-технической документации
Переводчик с/на английского языка;https://hh.ru/vacancy/34934181?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;Бюро переводов ИнЯз (ИП Мухин Александр Васильевич) ;"Осуществление перевода текстов юридической, экономической и финансовой тематик;
Перевод типовых документов (паспорта/справки/права)
Нам требуется на постоянную работу переводчик - корректор
Задача - сверка переводов + перевод типовых шаблонных документов
Взаимодействие с редакторами, менеджерами, внештатными специалистами."
Переводчик технической документации;https://hh.ru/vacancy/34164870?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;ЗАО АМТ ИНЖИНИРИНГ,ЗАО ;"Перевод, в том числе технической документации с английского на русский и с русского на английский;
Устный перевод на деловых переговорах и встречах;"
Стажер - технический ассистент (переводчик английского и французского языков);https://hh.ru/vacancy/34483542?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;RENAULT ;"Перевод текстов технического характера с английского и французского
Написание деловых писем на французском и английском
Административная поддержка департамента"
Переводчик (английский, китайский язык);https://hh.ru/vacancy/34692732?query=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%8F%D0%B7%D1%8B%D0%BA%D0%B0;ООО ЭНЕРГОАВАНГАРД ;"Письменный перевод технических текстов: руководства пользователей, руководства по пусконаладочным работам, технических требований к оборудованию, и пр. (70% времени)?
Ведение электронной переписки?
Устный последовательный перевод во время телефонных переговоров?
Устный последовательный перевод на встречах/переговорах?
Командировки."
